text,error,cardiff_label,cardiff_score,lime_cardiff,shap_cardiff
good riddance ml nigger was a filthy communist,,HATE,0.9961997866630554,"nigger: -0.401, communist: -0.272, filthy: -0.075, a: 0.042, was: 0.039, good: -0.031, ml: -0.024, riddance: -0.023","ml : -0.011, n: -0.026, igger : -0.552, was : 0.021, a : 0.024, filthy : -0.231, communist: -0.219"
another car attack in melbourne australia by an afghan muzrat immigrant new shirt design,,HATE,0.9825714230537415,"attack: -0.496, in: 0.299, an: -0.166, muzrat: -0.164, immigrant: -0.157, afghan: -0.129, new: -0.067, shirt: 0.062, australia: -0.051, by: -0.036","another : -0.101, car : 0.051, attack : -0.190, in : 0.037, mel: 0.011, bourne : 0.001, aust: -0.029, ral: 0.020, ia : -0.021, by : 0.021, an : -0.144, af: -0.146, ghan : -0.003, m: 0.021, uz: 0.003, rat : -0.175, immigrant : -0.214, new : -0.142, shirt : 0.032, design: -0.008"
probably cos you have had the moslem clit clip your pussy sowed up so the goat probably pushes back more enthusiastically fgm moslems are the problem,,HATE,0.9937106370925903,"moslems: -0.261, pussy: -0.179, problem: -0.134, moslem: -0.121, the: 0.099, sowed: -0.073, goat: -0.070, clit: -0.067, your: -0.056, probably: -0.042","probably : 0.002, mos: -0.004, lem : -0.010, cl: -0.015, it : 0.002, clip : 0.043, your : -0.119, pussy : -0.386, owed : -0.004, up : 0.002, goat : 0.004, probably : -0.002, f: 0.008, gm : -0.068, mos: -0.065, lems : -0.354, are : -0.004, the : -0.003, problem: -0.012"
Yet you this nuisance telling you they follow jesus Dan the Christian. Jesus fasted 40days and 40nights. Prayed secretly. But Muslims wake up early in the morning and eat and the whole world knew you are fasting !and praying like the hypocrites lazy people. Come see them when they break 😅😅😅😅😅 they eat like glutamine.empty vessels. Nothing to offer humanity. Yet they will curse you every day in there prayers. Since you guys been fasting ways has changed? Islamic world in total chaos. Muslim die like chicken on a daily basis.,,HATE,0.9939715266227722,"Muslims: -0.130, Muslim: -0.107, hypocrites: -0.092, Islamic: -0.071, die: -0.068, curse: -0.066, they: -0.055, lazy: -0.051, people: -0.049, fasting: 0.022","But : -0.123, Muslims : -0.198, wake : -0.014, up : -0.011, early : -0.008, in : -0.008, the : -0.005, morning : -0.005, and : -0.004, eat : -0.051, and : 0.004, the : 0.004, whole : -0.006, world : -0.006, you : 0.002, are : 0.002, fasting : 0.013, !: -0.010, and : 0.044, praying : 0.021, like : 0.008, the : -0.001, hypoc: -0.005, rites : -0.005, lazy : -0.042, people: -0.030, . : -0.043, 😅: -0.001, 😅: -0.001, 😅: -0.002, 😅: -0.002, 😅: -0.002, 😅: -0.002, 😅: -0.002, 😅 : -0.002, they : -0.033, eat : -0.027, like : -0.012, glut: -0.021, amine: -0.013, empty : -0.001, vessels: -0.001, . : -0.001, Nothing : -0.002, to : -0.002, offer : -0.004, humanity: -0.051, Yet : -0.009, they : -0.005, will : -0.009, curse : -0.035, you : 0.013, every : -0.001, day : -0.001, in : -0.001, there : -0.006, prayers: -0.008, . : -0.001, Since : -0.008, you : -0.011, guys : -0.005, been : 0.004, ? : -0.020, Islamic : -0.018, world : -0.003, in : -0.005, total : -0.005, chaos: -0.008, . : -0.024, Muslim : -0.032, die : -0.027, like : -0.023, chicken : -0.060, on : -0.001, a : -0.001, daily : -0.001, basis: -0.001, .: -0.001"
"Fuck you I'm a grown ass man who has seen more shit than, again , 99% of you fucking privileged incel fucks. Get out of here. Our world is ending and you will burn in hell.",,HATE,0.9899292588233948,"incel: -0.221, you: -0.107, privileged: -0.098, burn: -0.069, Get: -0.046, I: 0.041, Fuck: -0.039, fucks: -0.037, fucking: -0.034, hell: -0.032","Fuck : -0.011, you : 0.004, I: 0.003, 'm : 0.051, a : 0.036, grown : -0.004, ass : -0.007, man : 0.030, who : 0.020, has : 0.013, seen : 0.014, more : 0.005, shit : 0.002, , : -0.007, again : 0.024, , : -0.027, 99: -0.006, % : -0.014, of : -0.036, you : -0.040, fucking : -0.144, privileged : -0.355, in: -0.003, cel : -0.046, f: -0.068, ucks: -0.080, . : -0.010, Get : -0.034, out : 0.003, of : 0.010, here: -0.015, . : 0.086, Our : -0.033, world : -0.012, is : 0.036, ending : -0.028, and : -0.023, you : -0.068, will : -0.025, burn : -0.102, in : -0.074, hell: -0.042, .: -0.002"
"Am a stupid piece of shit"" finish your sentences faggot",,HATE,0.991943359375,"faggot: -0.904, Am: 0.087, shit: -0.045, stupid: -0.040, piece: -0.036, finish: -0.023, a: 0.022, sentences: 0.016, your: -0.011, of: -0.004","Am : 0.099, a : 0.014, stupid : -0.108, piece : -0.004, of : 0.002, shit: -0.007, "" : 0.004, your : -0.004, sentences : 0.006, f: -0.348, agg: -0.640, ot: -0.003"
"""sit down you little faggot """,,HATE,0.9985564351081848,"faggot: -0.995, you: 0.001, little: 0.000, down: 0.000, sit: 0.000","f: -0.230, agg: -0.520, ot : -0.246"
Fuck those Saudi rats,,HATE,0.9975499510765076,"Fuck: -0.565, rats: -0.494, Saudi: -0.455, those: -0.208","Fuck : -0.252, those : -0.241, Saudi : -0.502"
"Suck my cock, faggot",,HATE,0.9969711303710938,"faggot: -0.962, my: 0.015, cock: -0.009, Suck: -0.009","S: -0.009, uck : -0.018, my : 0.096, cock: -0.100, , : 0.003, f: -0.251, agg: -0.494, ot: -0.222"
Fella in my line a work takes on a variety of aliases. Hell once I was even a chinaman for six months.,,HATE,0.9763237833976746,"Fella: -0.687, chinaman: -0.169, I: 0.108, in: -0.064, my: 0.053, a: -0.051, of: 0.043, once: -0.035, on: 0.033, variety: 0.027","F: -0.273, ella : -0.216, in : -0.038, my : -0.065, line : 0.020, a : 0.022, work : -0.007, takes : 0.003, on : -0.017, a : 0.009, variety : 0.016, of : -0.047, aliases: 0.023, . : 0.074, Hell : -0.021, once : -0.006, I : 0.044, was : 0.043, even : -0.122, a : 0.021, chin: -0.164, aman : -0.165, for : -0.041, six : -0.023, months: -0.015, .: -0.023"
@user @user Why because she’s not a feminazi linebacker like you?,,HATE,0.995027482509613,"feminazi: -0.982, she: 0.006, s: 0.003, Why: -0.002, like: -0.002, not: -0.001, a: 0.001, because: 0.001, linebacker: 0.000, user: 0.000","user : 0.001, Why : 0.002, because : 0.002, she: -0.004, s : 0.003, not : -0.004, femin: -0.605, azi : -0.384, linebacker : 0.003, like : -0.002, ?: -0.001"
myanmar kicked rohinhya muslims out it is the only answer possible to these raping violent incestious pedophile sadistic retarded terrorists,,HATE,0.9947112798690796,"retarded: -0.049, pedophile: -0.039, muslims: -0.036, rohinhya: -0.035, terrorists: -0.026, raping: -0.018, myanmar: -0.017, kicked: -0.015, incestious: -0.011, violent: 0.011","my: 0.017, anmar : 0.093, kicked : -0.079, ro: -0.075, hin: -0.079, hya : 0.188, mus: 0.005, lim: -0.136, s : -0.057, out : 0.016, it : -0.038, is : -0.030, the : -0.015, only : -0.020, answer : -0.023, possible : 0.004, to : 0.003, these : -0.181, raping : -0.110, violent : 0.007, incest: -0.012, ious : -0.061, pedoph: -0.094, ile : -0.068, sad: 0.002, istic : -0.032, retarded : -0.124, terrorists: -0.088"
heh i have to agree with libs for the wrong reasons i think africans and arabs all turning gay and dying of aids would be a net win,,HATE,0.9858961701393127,"arabs: -0.256, dying: -0.156, aids: -0.140, wrong: -0.124, and: -0.101, win: 0.088, with: 0.076, africans: -0.071, gay: -0.063, all: -0.054","he: -0.016, h : 0.028, have : -0.020, to : -0.006, agree : -0.014, with : 0.003, lib: 0.002, s : -0.006, the : -0.006, wrong : -0.090, reasons : 0.023, i : 0.025, think : -0.011, af: -0.077, ric: -0.032, ans : -0.181, and : -0.052, ar: -0.045, abs : -0.202, all : -0.062, turning : -0.055, gay : -0.117, and : -0.010, dying : -0.024, of : -0.009, aids : -0.042, would : 0.032, be : 0.012, a : 0.024, net : -0.022, win: -0.021"
<user> take care of it for me a bitch wants to die and has no regard for her own health,,HATE,0.9872698783874512,"bitch: -0.798, for: -0.176, her: -0.149, me: 0.118, wants: -0.049, die: -0.030, regard: -0.026, take: -0.023, care: 0.019, and: -0.018","<: 0.006, user: -0.002, > : 0.003, take : 0.003, care : 0.002, me : 0.080, a : -0.164, bitch : -0.702, wants : -0.072, to : -0.053, die : -0.064, and : 0.002, has : -0.014, no : -0.015, for : 0.016, her : -0.007, own : -0.004, health: 0.005"
Yeah lets compare the stats of how many people died because of weed influence to the one of how many people got killed by religious retards.  Im looking forward to the day we finally burn down all the churches and all those stupid books so humanity can finally advance without being held back by those faithful morons.,,HATE,0.9882750511169434,"retards: -0.358, morons: -0.252, burn: -0.048, killed: -0.039, humanity: -0.038, Im: -0.031, religious: -0.028, books: 0.024, without: 0.023, the: 0.020",": 0.001, Yeah : 0.001, lets : 0.002, compare : 0.002, the : 0.001, stats : 0.001, of : 0.001, how : 0.001, many : 0.001, people : 0.001, died : 0.002, because : 0.002, many : -0.001, people : -0.001, got : -0.002, killed : -0.002, by : -0.015, religious : -0.013, ret: -0.155, ards: -0.323, . : -0.002,  : -0.001, Im : -0.001, looking : -0.001, forward : -0.001, to : -0.001, the : -0.001, day : -0.001, we : -0.001, finally : -0.031, burn : -0.050, down : -0.022, all : -0.012, the : -0.008, churches : -0.042, and : -0.013, all : -0.015, those : -0.041, stupid : -0.033, books : 0.034, so : -0.011, humanity : -0.049, can : 0.010, finally : 0.002, advance : 0.007, without : 0.058, being : 0.036, held : 0.009, back : -0.004, by : -0.004, those : -0.033, faithful : -0.067, mor: -0.106, ons: -0.089, .: -0.005"
To the bum ass nigga from earlier I hope god punish you 😩,,HATE,0.9885758757591248,"nigga: -0.656, punish: -0.300, ass: -0.179, bum: -0.128, To: -0.071, hope: -0.066, earlier: -0.038, you: -0.037, god: -0.034, the: -0.029","To : -0.092, the : -0.066, bum : -0.034, ass : -0.075, nig: -0.371, ga : -0.141, earlier : 0.040, I : -0.016, hope : 0.018, god : -0.064, punish : -0.320, you : -0.021, 😩: 0.089, 😩: 0.067"
<user> the difference is the fat nazi screaming propaganda and vitamins,,HATE,0.9839280247688293,"nazi: -0.751, fat: -0.256, the: 0.108, screaming: -0.102, difference: -0.065, is: -0.043, propaganda: -0.038, and: 0.032, vitamins: -0.031, user: -0.026","<: 0.002, user: 0.001, > : 0.002, the : 0.004, the : 0.012, fat : -0.020, n: -0.121, azi : -0.838, screaming : -0.003, propaganda : -0.019, and : 0.001, vitamins: -0.001"
<user> looks more like white trailer trash,,HATE,0.9980676770210266,"trash: -0.679, white: -0.590, more: 0.052, like: -0.012, trailer: -0.007, user: -0.002, looks: 0.002","looks : -0.039, more : 0.045, like : -0.028, white : -0.528, trailer : -0.310, trash: -0.134"
wtf that corn nigger just does not know his place,,HATE,0.994387149810791,"nigger: -0.989, that: 0.003, wtf: -0.001, just: -0.001, does: -0.001, know: 0.001, place: -0.001, his: 0.001, corn: 0.000, not: 0.000","n: -0.001, igger : -0.992, just : -0.003, does : -0.002, not : -0.005, know : 0.002, his : 0.002, place: 0.006"
You fucking scumbag cunt @URL,,HATE,0.9941932559013367,"cunt: -0.394, scumbag: -0.308, fucking: -0.033, You: -0.025, URL: -0.015","You : -0.011, fucking : -0.080, sc: -0.102, umb: -0.105, ag : -0.197, cunt : -0.540, @: -0.058, URL: 0.101"
"@JammieWF @talk_nyc @gatewaypundit @stclairashley @AOC Lol, bitch i come from Kansas City where BBQ is fed to babies. You come from the land of egg creams. Go back to dreaming about having sex one day little incel.",,HATE,0.9830678105354309,"bitch: -0.429, incel: -0.256, sex: -0.203, You: -0.154, Go: -0.089, come: -0.079, fed: -0.074, BBQ: 0.071, back: -0.066, i: 0.062","bitch : -0.124, i : -0.010, come : 0.002, from : 0.005, Kansas : -0.001, where : 0.009, BBQ : 0.018, is : -0.003, fed : -0.057, to : -0.009, babies: -0.059, . : 0.019, You : -0.137, come : -0.042, from : -0.028, the : -0.008, land : -0.007, egg : 0.011, cre: 0.010, ams: 0.006, . : -0.001, Go : -0.016, to : -0.015, dreaming : 0.010, about : 0.004, having : -0.020, sex : -0.125, one : -0.016, day : 0.006, little : -0.169, in: -0.024, cel: -0.215, .: 0.012"
lol the goatfucker on the top comment tho,,HATE,0.979619026184082,"goatfucker: -0.784, lol: -0.218, comment: -0.113, on: -0.063, top: -0.029, tho: 0.009, the: -0.002","lol : -0.017, the : -0.432, goat: 0.121, f: -0.363, ucker : -0.244, on : -0.043, the : -0.048, top : 0.005, comment : 0.014, tho: 0.030"
oh you noticed i am actually a russian nazi jew nigger boomer millennial cuck racist faggot bigot moron what else ya got,,HATE,0.9984806180000305,"faggot: -0.046, nigger: -0.042, moron: -0.034, cuck: -0.030, a: 0.029, jew: -0.024, nazi: -0.019, am: 0.018, bigot: -0.013, racist: -0.012","oh : 0.004, you : 0.003, noticed : 0.003, i : 0.003, am : 0.004, actually : 0.001, a : 0.002, r: 0.006, ussian : -0.014, n: 0.017, azi : -0.127, jew : -0.005, n: -0.015, igger : -0.347, bo: -0.006, omer : 0.012, c: -0.063, uck : -0.057, racist : -0.010, f: -0.034, agg: -0.095, ot : -0.005, bigot : -0.119, mor: -0.088, on : -0.057, what : 0.005, else : -0.001, ya : 0.059, got: -0.063"
@user @user @user No you're wrong. Trump said he didn't want immigrants from these 'shithole\u2026 @URL,,HATE,0.9904174208641052,"shithole: -0.510, immigrants: -0.257, these: -0.103, Trump: 0.100, he: 0.050, u2026: 0.040, said: -0.030, from: -0.026, want: -0.024, didn: -0.023","user : 0.003, user : 0.003, user : 0.002, No : 0.001, 're : 0.001, wrong: -0.004, Trump : 0.067, said : 0.045, he : 0.051, didn: 0.024, 't : 0.016, want : -0.033, immigrants : -0.164, from : -0.016, these : -0.272, ': -0.103, sh: -0.207, ith: -0.173, ole: -0.222, \: -0.012, u: -0.008, 20: 0.012, 26 : 0.011, @: -0.026, URL: 0.026"
"Rot in hell yt devils. These ""immigrants"" are my ppl and belong on this land. You fucks invaded like locust and stole our homeland.",,HATE,0.9953730702400208,"immigrants: -0.080, devils: -0.077, Rot: -0.067, fucks: -0.065, invaded: -0.039, homeland: -0.035, hell: -0.035, These: -0.031, my: 0.023, stole: -0.019","Rot : -0.127, in : -0.123, hell : -0.006, y: -0.004, t : -0.030, . : 0.022, These : -0.122, "": -0.001, imm: 0.008, igrants: -0.109, "" : 0.004, are : 0.005, my : 0.010, p: 0.009, pl : 0.009, and : -0.013, belong : 0.005, on : -0.007, this : -0.002, land: -0.002, . : -0.019, f: -0.127, ucks : -0.148, invaded : -0.045, like : -0.037, loc: -0.043, ust : 0.035, and : 0.029, stole : -0.037, our : -0.054, homeland: -0.087, .: 0.026"
what do you get when you let a bunch of queers and feminists run everything sharia law,,HATE,0.9898255467414856,"feminists: -0.425, queers: -0.172, let: -0.106, run: -0.084, when: -0.063, get: -0.043, you: -0.041, sharia: -0.041, of: -0.036, and: -0.022","what : 0.002, get : 0.003, when : 0.004, let : -0.004, a : 0.010, bunch : -0.051, of : -0.208, que: -0.120, ers : -0.122, and : -0.007, feminists : -0.349, run : -0.036, everything : -0.065, sh: -0.026, aria : -0.027, law: 0.013"
man fuck these niggas.,,HATE,0.9958736300468445,"niggas: -0.934, fuck: -0.108, man: -0.072, these: -0.005","man : 0.251, fuck : -0.132, these : -0.122, n: -0.206, igg: -0.531, as: -0.248, .: -0.005"
FUCK HER RIGHT IN DA PUSSY,,HATE,0.9920428395271301,"PUSSY: -0.476, FUCK: -0.446, HER: -0.317, IN: -0.245, RIGHT: -0.063, DA: -0.012","F: -0.006, UCK : -0.242, HER : -0.013, RIGHT : 0.058, IN : -0.056, DA : 0.132, P: -0.205, US: -0.220, SY: -0.437"
Ya Dawg Rather Beef W You Over Social Media Then Talk Shit Out In Person Like Men.,,HATE,0.9783687591552734,"Men: -0.709, Like: -0.186, Rather: -0.115, Shit: -0.074, Beef: -0.069, Media: -0.043, Out: 0.039, Talk: 0.025, Then: -0.021, Person: 0.018","Y: 0.004, a : 0.003, Daw: 0.003, g : -0.005, Rather : -0.005, Beef : 0.005, W : -0.005, You : -0.039, Over : 0.009, Social : -0.029, Media : 0.066, Then : -0.063, Talk : -0.029, Shit : -0.105, Out : 0.071, In : -0.007, Person : -0.025, Like : -0.269, Men: -0.568, .: 0.015"
death to faggots,,HATE,0.9977909326553345,"faggots: -0.991, to: 0.002, death: 0.001","death : -0.041, to : -0.040, f: -0.349, agg: -0.356, ots: -0.209"
this so cute i hate my stupid ass dyke life @URL,,HATE,0.96549391746521,"dyke: -0.745, hate: -0.362, my: 0.206, stupid: -0.093, this: 0.087, so: 0.072, i: 0.057, life: 0.020, cute: -0.017, URL: 0.016","this : 0.003, so : 0.002, cute : 0.005, i : -0.002, hate : -0.001, my : 0.176, stupid : -0.169, ass : -0.495, dy: -0.482, ke : -0.004, life : 0.009, @: -0.007, URL: 0.003"
"Made of ketamine, the jews are. Turn the atmosphere into breathable ketamine, the final solution will.",,HATE,0.9966347813606262,"jews: -0.951, the: 0.026, of: 0.025, solution: -0.016, atmosphere: -0.014, Turn: 0.013, are: 0.008, Made: 0.008, ketamine: -0.008, breathable: -0.004","Made : 0.002, of : -0.001, the : -0.489, jew: -0.410, s : -0.087, . : 0.001, Turn : -0.003, the : -0.003, atmosphere : 0.002, into : -0.005, breath: 0.006, able : 0.015, ket: 0.039, amine: -0.057, , : 0.004, the : -0.001, solution : 0.001, will: -0.001, .: -0.002"
"sink those F"""""" iranians boat thats it and nuke them as well thay are looking for war just give it to thewm",,HATE,0.9963597655296326,"iranians: -0.224, nuke: -0.183, F: -0.092, war: -0.080, them: -0.047, those: -0.046, sink: -0.043, it: -0.027, thats: -0.026, thewm: -0.023","s: -0.020, ink : -0.013, those : -0.148, F: -0.085, ir: -0.055, an: -0.025, ians : -0.141, boat : -0.018, thats : 0.009, and : -0.025, n: -0.026, uke : -0.150, them : -0.123, as : -0.047, well : 0.022, th: -0.019, ay : 0.011, are : -0.013, looking : 0.013, for : -0.054, war : -0.060, just : 0.039, give : -0.027, it : 0.032, to : -0.032, the: -0.051, wm: 0.021"
fucking twitch thots,,HATE,0.9866735935211182,"fucking: -0.189, twitch: -0.184, thots: 0.058","f: -0.014, ucking : -0.479, twitch : 0.003, th: -0.011, ots: -0.483"
<user> the wrench and hammer are deep fake additions that chinazi pig came over ready to kill someone,,HATE,0.9980794191360474,"chinazi: -0.757, pig: -0.106, kill: -0.090, fake: -0.050, came: -0.036, additions: 0.030, the: 0.029, deep: -0.028, that: -0.026, and: 0.019","wrench : 0.003, and : -0.002, hammer : 0.020, are : -0.024, deep : 0.028, fake : -0.029, additions : 0.041, that : -0.009, chin: -0.041, azi : -0.507, pig : -0.327, came : 0.010, over : -0.032, ready : 0.003, to : -0.055, kill : -0.115, someone: 0.045"
